,Star Name,Distance,Mass,Radius,Gravity
34,Dubhe,0120,8.453249999999999e+30,20871000000.0,1.2951599291146547
35,Mirfak,0590,1.6906499999999999e+31,47307600000.0,0.5041712526830403
36,Wezen,"1,600",3.3812999999999997e+31,139140000000.0,0.11656439362031894
37,Sargas,0270,1.13373e+31,18088200000.0,2.3126245862715553
38,Kaus Australis,0140,6.9615e+30,4730760000.0,20.759992757536956
39,Avior,0630,1.7900999999999998e+31,90441000000.0,0.14606050018557193
40,Alkaid,0104,1.2132899999999998e+31,2365380000.0,144.72680665254333
41,Menkalinan,081,4.75371e+30,1927089000.0,85.43097080483021
42,Atria,0390,1.3923e+31,64004400000.0,0.22682941046987445
43,Alhena,0109,5.5692e+30,2295810000.0,70.51915997124031
44,Peacock,0180,1.17351e+31,3339360000.0,70.23385645015132
45,Alsephina[2],0080,4.7735999999999997e+30,2017530000.0,78.26943965552645
46,Mirzam,0500,2.68515e+31,6957000000.0,37.02633679704249
47,Polaris,0430,1.07406e+31,27132300000.0,0.973736667903813
48,Alphard,0180,5.967e+30,34785000000.0,0.32912299375148873
49,Mintaka,01200,4.7736e+31,11479050000.0,24.17799770442525
50,Scheat,0196,4.1769e+30,66091500000.0,0.0638188630543053
51,Almaaz,0653,2.9835e+31,97398000000.0,0.20989986846395964
52,Rasalgethi,0360,5.5692e+30,194796000000.0,0.009795327194984781
53,Tau Ceti,011.9,1.557387e+30,621260100.0,269.29967110479345
54,Delta Pavonis,019.92,1.9710989999999998e+30,848754000.0,182.61269753187165
55,Ran,010.48,1.6309799999999997e+30,514818000.0,410.70254272616984
56,V382 Carinae,"08,900",3.978e+31,337414500000.0,0.023319728894426524
57,Eta Carinae,"07,500",100,60–881,unknown
58,Delta Cephei,0887,8.950499999999999e+30,30958650000.0,0.6232603088337749
59,Mu Cephei,"06,000",3.8188799999999997e+31,676220400000.0,0.005573726798954914
60,Titawin,044.25,2.52603e+30,1029636000.0,159.02202111653529
61,Rho Cassiopeiae,"08,154",22,636-981,unknown
62,P Cygni,"05,545",5.967e+31,52873200000.0,1.4245281931764575
63,VV Cephei,"04,900",18.2,"516 - 1,050",unknown
64,61 Cygni,011.41,1.3923e+30,462640500.0,434.1419255394917
65,R Doradus,0178,0.7 - 1.0,298,unknown
66,Polaris Australis,0281,3.16251e+30,2601918000.0,31.176754176608036
67,R Coronae Borealis,"04,566",1.6906499999999997e+30,59134500000.0,0.032266960171714584
68,54 Piscium,036.1,1.51164e+30,653958000.0,235.9037604224493
69,Mira,0300,2.3867999999999998e+30,257409000000.0,0.00240411244522636
70,RW Cephei,"014,000",13.9,"1,158",unknown
71,Lacaille 8760,012.87,1.1933999999999999e+30,354807000.0,632.685493563031
72,V838 Monocerotis,"019,896",?,380 - 750,unknown
73,HD 140283,0190,?,1.4,unknown
74,II Pegasi,0130,1.5912e+30,2365380000.0,18.98056480689093
75,VY Canis Majoris,"03,900",17,"1,420",unknown
76,Pistol Star,"025,000",1.989e+32,222624000000.0,0.2678409779878652
77,S Doradus,"0169,000",4.7736e+31,264366000000.0,0.04558490218164664
78,UY Scuti,"05,100",7–10,755,unknown
79,Barnard's Star,05.98,2.7846e+29,139140000.0,959.9420651085089
80,Luhman 16,06.52,0.04,?,unknown
81,Proxima Centauri,04.25,2.3868e+29,104355000.0,1462.7688611177277
82,KIC 8462852,"01,470",2.84427e+30,1099206000.0,157.10819615734286
83,R136a1,"0163,000",5.7680999999999994e+32,22262400000.0,77.67388361648091
84,Melnick 42,"0163,000",3.75921e+32,14679270000.000002,116.4324060911917
85,WR 102,"018,134",3.7791e+31,271323000.0,34261.104981800825
86,VFTS 352,"0164,000",1.1432771999999998e+32,10066779000.0,75.29335961731135
87,YBP 1194,"02,772",2.00889e+30,688743000.0,282.6363157577489
88,Gliese 1214,047.5,3.1824e+29,146097000.0,995.0808579032163
89,NML Cygni,"05,251",50,"1,640 - 2,770",unknown
90,VB 10,018.72,1.4917499999999999e+29,69570000.0,2057.0187109468043
91,WOH G64,"0163,000",<20,"1,540 - 1,730",unknown
92,TRAPPIST-1,039.6,1.7702099999999997e+29,83484000.0,1695.1357895765334
93,2MASS J0523-1403,040.3,1.3923e+29,59830199.99999999,2595.841171196618
94,WISE 0855−0714,07.27,0.003,?,unknown
95,Icarus,"014,400,000,000",33,?,unknown
96,SDSS J000013.54+255418.6 [de],46.1,9.113642553599999e+28,70777296.909,1214.2000569364614
97,2MASS J00040288-6410358,192.0,3.6074835108e+28,116532317.13299999,177.29553270309611
98,2MASS J00242463-0158201,37.7,1.49995367028e+29,77926518.819,1648.517250730694
99,2MASS J00274197+0503417,236.0,5.8858941492000005e+28,102948795.504,370.6432628229709
100,2MASSW J0030300-145033,87.2,1.02528478728e+29,70062374.718,1393.994335983813
101,2MASS J00332386-1521309 [de],131.0,5.5061590427999995e+28,102233873.31299998,351.59713187176385
102,2MASS J00345157+0523050,31.0,7.9744372344e+28,67202685.95399998,1178.4549471797172
103,2MASS 0036+1821,28.6,7.9744372344e+28,67202685.95399998,1178.4549471797172
104,2MASSW J0045214+163445,57.0,4.3669537235999995e+28,115817394.942,217.2787267524544
105,WISEP J004701.06+680352.1 [fr],40.0,2.2784106383999997e+28,92939884.82999998,176.04104671648312
106,2MASS J00501994-3322402 [de],34.0,7.594702128e+28,67202685.95399998,1122.3380449330639
107,2MASS J00584253-0651239 [de],96.0,5.5061590427999995e+28,102233873.31299998,351.59713187176385
108,2MASSI J0103320+193536,70.0,9.8731127664e+28,70062374.718,1342.3649161325607
109,SDSSp J010752.33+004156.1 [de],51.0,9.8731127664e+28,70062374.718,1342.3649161325607
110,2MASSI J0117474-340325 [de],163.0,3.797351064e+28,115817394.942,188.93802326300383
111,2MASS J01415823-4633574 [de],130.0,3.797351064e+28,115102472.751,191.292368446984
112,SDSS J015141.69+124429.6,70.0,8.9237750004e+28,69347452.527,1238.4366334263518
113,SDSS J020742.48+000056.2 [de],111.0,8.9237750004e+28,69347452.527,1238.4366334263518
114,2MASS J02103857-3015313,101.0,2.8480132980000002e+28,109383095.22299999,158.8648430896538
115,2MASS J02340093-6442068,155.0,3.797351064e+28,115817394.942,188.93802326300383
116,2MASS J02411151-0326587 [de],152.0,5.1264239364e+28,100804028.93099998,336.70141347991915
117,2MASS J02431371−2453298,35.0,6.2656292556000005e+28,70777296.909,834.7625391438173
118,LP 771-21,53.0,1.48096691496e+29,77211596.628,1657.9311541328584
119,Teegarden's star,12.578,1.5189404256e+29,90795118.25699998,1229.7078510792421
120,2MASS J02535980+3206373,184.0,1.2341390958e+29,135835216.29,446.40140770557866
121,WISE J0254+0223,24.0,1.2341390958e+29,135835216.29,446.40140770557866
122,DEN 0255-4700,16.2,1.5189404256e+29,69347452.527,2107.9772483852794
123,2MASS J03185403-3421292 [de],45.0,9.3035101068e+28,69347452.527,1291.1360646359838
124,2MASS J03205965+1854233,47.0,1.67083446816e+29,82216051.96499999,1649.7053854867909
125,2MASS J03231002-4631237,192.0,4.3669537235999995e+28,118677083.70599999,206.93362261908166
126,SDSS J032553.17+042540.1,59.0,8.544039894e+28,67917608.145,1236.1885136462176
127,2MASS J03264225-2102057 [de],80.0,3.4176159576e+28,92939884.82999998,264.06157007472467
128,2MASS J03284265+2302051 [de],98.0,1.02528478728e+29,70062374.718,1393.994335983813
129,2MASS J03341218-4953322,27.0,1.3860331383599998e+29,74351907.864,1673.3068242582376
130,LP 944-20,20.9,1.3860331383599998e+29,102233873.31299998,885.0548491944398
131,2MASP J0345432+254023,88.0,1.40501989368e+29,75066830.055,1664.073567827919
132,Teide 1,380.0,1.0442715426e+29,270240588.19799995,95.43298113794586
133,2MASS J03510004-0052452,48.0,1.93664904264e+29,90795118.25699998,1567.8775101260337
134,2MASS J03552337+1133437,29.8,3.797351064e+28,94369729.212,284.5781383444831
135,2MASS J04151954−0935066,18.6,5.6960265960000004e+28,67917608.145,824.1256757641452
136,2MASS J04285096-2253227 [de],85.0,1.5189404256e+29,77926518.819,1669.3845577019686
137,2MASS J04351612-1606574,34.0,1.8986755319999998e+29,90080196.06599998,1561.630600439114
138,2MASS J04362788-4114465,142.0,7.4048345748e+28,140839671.62699997,249.1446440491339
139,2MASS J04390101-2353083 [de],29.5,9.113642553599999e+28,69347452.527,1264.7863490311677
140,2MASS J04433764+0002040,82.0,4.1770861704e+28,127256149.99799998,172.1480378350493
141,2MASS J04455387-3048204 [de],42.0,1.21515234048e+29,71492219.1,1586.7166344045677
142,2MASS J04510093-3402150 [de],69.0,1.97462255328e+27,5147439775.2,0.004973793462398577
143,2MASS J05002100+0330501 [de],44.0,1.21515234048e+29,71492219.1,1586.7166344045677
144,2MASS J05012406-0010452 [de],64.0,3.9872186172e+28,98659262.35799998,273.38867657214814
145,2MASS J05160945-0445499 [de],73.0,8.9237750004e+28,69347452.527,1238.4366334263518
146,2MASS J0523−1403,40.0,1.2910993617600001e+29,72207141.291,1652.6678012497337
147,SDSS J053951.99-005902.0,41.62,1.15819207452e+29,72207141.291,1482.5402334740256
148,LSR 0602+3910 [de],34.6,5.3162914895999995e+28,100804028.93099998,349.1718362013976
149,2MASS J06085283-2753583,102.0,7.2149670216e+28,107953250.84099999,413.1893345369554
150,2MASS J06244595-4521548 [de],39.0,1.0632582979199999e+29,70777296.909,1416.5667330925382
151,2MASS J06411840-4322329 [de],65.0,1.27211260644e+29,72207141.291,1628.363862996061
152,DENIS-P J0652197-253450 [de],51.0,1.424006649e+29,75066830.055,1686.5610484742424
153,2MASS J07075327-4900503,60.0,1.36704638304e+29,73636985.673,1682.5866846122526
154,UGPS J072227.51-054031.2,13.4,4.9365563832e+28,70062374.718,671.1824580662803
155,2MASSI J0727182+171001 [de],29.6,7.784569681199999e+28,67202685.95399998,1150.3964960563903
156,2MASS J07290002-3954043 [de],25.8,7.0250994684e+28,67202685.95399998,1038.162691563084
157,SDSS J074201.41+205520.5 [de],49.0,8.1643047876e+28,67202685.95399998,1206.5133983030435
158,DENIS-P J0751164-253043 [de],55.0,1.3480596277199998e+29,73636985.673,1659.2174251037488
159,2MASS J07522390+1612157,60.0,3.81633781932e+27,4861470898.799999,0.010776993793094389
160,DENIS J081730.0-615520,16.1,8.3541723408e+28,67202685.95399998,1234.5718494263704
161,2MASS J08251968+2115521 [de],35.0,9.8731127664e+28,70062374.718,1342.3649161325607
162,SDSSp J083008.12+482847.4 [de],43.0,9.113642553599999e+28,70777296.909,1214.2000569364614
163,LHS 2021,55.0,1.67083446816e+29,82216051.96499999,1649.7053854867909
164,SDSS J083048.80+012831.1 [de],77.0,8.733907447199999e+28,68632530.336,1237.4702484573381
165,2MASSI J0835425-081923 [de],23.53,1.1771788298400001e+29,71492219.1,1537.1317395794251
166,2MASSI J0847287-153237 [de],43.0,1.21515234048e+29,71492219.1,1586.7166344045677
167,2MASS J08533619-0329321,27.6,1.46198015964e+29,76496674.437,1667.4106478888943
168,2MASSI J0859254-194926 [de],50.0,9.493377659999999e+28,70062374.718,1290.7354962813083
169,2MASSI J0937347+293142,20.0,7.9744372344e+28,67202685.95399998,1178.4549471797172
170,2MASS 0939−2448,17.4,6.0757617024e+28,67917608.145,879.0673874817548
171,2MASS J09490860-1545485 [de],59.0,9.3035101068e+28,68632530.336,1318.174829878469
172,2MASS J10073369-4555147,46.0,8.3541723408e+28,67202685.95399998,1234.5718494263704
173,2MASSI J1010148-040649 [de],55.0,9.6832452132e+28,70062374.718,1316.5502062069343
174,2MASS J10224821+5825453 [de],60.0,5.1264239364e+28,100804028.93099998,336.70141347991915
175,2MASSW J1036530-344138 [de],53.0,9.3035101068e+28,69347452.527,1291.1360646359838
176,2MASS J1047538+212423 [de],34.4,7.9744372344e+28,67202685.95399998,1178.4549471797172
177,DEN 1048-3956,13.15,1.46198015964e+29,76496674.437,1667.4106478888943
178,Luhman 16B,6.516,8.1643047876e+28,72922063.482,1024.6782379282668
179,Luhman 16A,6.516,7.594702128e+28,72207141.291,972.157530146902
180,DENIS-P J1058.7−1548,49.0,1.21515234048e+29,71492219.1,1586.7166344045677
181,TWA 28,180.0,6.8352319152e+28,170866403.649,156.25218516002334
182,Cha 110913-773444,163.0,1.5189404256e+28,128685994.37999998,61.21591953721327
183,SDSS J111010.01+011613.1,63.0,1.7088079788e+28,88650351.684,145.11708292998327
184,2MASS J11145133−2618235,18.2,6.2656292556000005e+28,68632530.336,887.7503956324384
185,TWA 26,137.0,5.6960265960000004e+28,157282882.01999998,153.67219470602092
186,2MASS J11544223-3400390 [de],129.0,7.0250994684e+28,107238328.64999999,407.6980241178403
187,2MASSW J1155395-372735 [de],31.0,1.21515234048e+29,71492219.1,1586.7166344045677
188,2MASS J12074836-3900043,217.0,3.2277484044000003e+28,122251694.661,144.1372066665686
189,2MASSI J1217110-031113 [de],36.0,7.9744372344e+28,67202685.95399998,1178.4549471797172
190,2M 1237+6526,45.6,7.784569681199999e+28,67202685.95399998,1150.3964960563903
191,TWA 29,262.0,3.797351064e+27,1787305477.4999998,0.0793358317202284
192,SDSSp J125453.90-012247.4 [de],38.0,8.9237750004e+28,70062374.718,1213.2913665044298
193,Kelu-1A,61.0,1.19616558516e+29,70062374.718,1626.3267253144484
194,Kelu-1B,61.0,1.1012318085599999e+29,70062374.718,1497.2531756863175
195,2MASS J13204427+0409045,101.0,1.27211260644e+29,72207141.291,1628.363862996061
196,SDSSp J132629.82-003831.5 [de],65.0,9.6832452132e+28,69347452.527,1343.8354958456157
197,SDSSp J134646.45-003150.4 [de],48.0,8.3541723408e+28,67202685.95399998,1234.5718494263704
198,2MASS J13595510-4034582,51.0,1.19616558516e+29,71492219.1,1561.9241869919963
199,ULAS J141623.94+134836.3,29.7,6.0757617024e+28,68632530.336,860.8488684920613
200,SDSS J141659.78+500626.4 [de],149.0,1.12021856388e+29,70777296.909,1492.454236651067
201,DENIS-P J142527.97-365023.4 [de],38.0,3.9872186172e+28,94369729.212,298.8070452617073
202,LHS 2924,38.5,1.44299340432e+29,75781752.246,1676.9544351685863
203,2MASS J14392837+1929150,47.0,1.36704638304e+29,73636985.673,1682.5866846122526
204,LSPM J1440+1339,72.0,1.7467814894399998e+29,85075740.72899999,1610.6949805497961
205,2MASS J14482563+1031590 [de],47.0,1.12021856388e+29,70777296.909,1492.454236651067
206,CFBDSIR 1458+10A,104.0,2.10752984052e+28,107238328.64999999,122.30940723535211
207,CFBDSIR 1458+10B,104.0,1.7088079788e+28,92939884.82999998,132.03078503736234
208,TVLM 513-46546,35.1,1.424006649e+29,75066830.055,1686.5610484742424
209,2MASS 1503+2525,20.7,8.3541723408e+28,67202685.95399998,1234.5718494263704
210,CFBDS J150411+102717,71.0,8.3541723408e+28,67202685.95399998,1234.5718494263704
211,2MASSW J1506544+132106 [de],46.0,1.3100861170799998e+29,72922063.482,1644.2511259779164
212,2MASS 1507−1627,23.9,1.1392053192000001e+29,70777296.909,1517.7500711705768
213,TVLM 868-110639,53.0,1.49995367028e+29,77211596.628,1679.1866817499465
214,2MASSW J1515008+484742 [de],34.0,1.08224505324e+29,70777296.909,1441.862567612048
215,2MASSI J1526140+204341 [de],67.0,1.02528478728e+29,70062374.718,1393.994335983813
216,DENIS-P J153941.96-052042.4 [de],51.0,1.19616558516e+29,71492219.1,1561.9241869919963
217,2MASS J15462718-3325111 [de],37.0,8.3541723408e+28,67202685.95399998,1234.5718494263704
218,2MASSW J1552591+294849 [de],68.0,5.6960265960000004e+28,102233873.31299998,363.7211709018247
219,2MASSW J1555157-095605 [de],44.0,1.3480596277199998e+29,73636985.673,1659.2174251037488
220,2MASS J16150413+1340079 [de],48.0,7.9744372344e+28,67202685.95399998,1178.4549471797172
221,SDSSp J162414.37+002915.6 [de],36.0,8.1643047876e+28,67202685.95399998,1206.5133983030435
222,2MASS J16262034+3925190 [de],110.0,1.3480596277199998e+29,73636985.673,1659.2174251037488
223,2MASSW J1632291+190441 [de],50.0,9.3035101068e+28,69347452.527,1291.1360646359838
224,WISEPA J164715.59+563208.2,28.0,7.784569681199999e+28,67202685.95399998,1150.3964960563903
225,LSPM J1658+7027 [de],60.0,1.3860331383599998e+29,74351907.864,1673.3068242582376
226,2MASSI J1726000+153819,114.0,4.5568212767999995e+28,100089106.73999998,303.58098872536374
227,SDSSp J175032.96+175903.9,90.0,8.9237750004e+28,69347452.527,1238.4366334263518
228,2MASS J18283572-4849046,39.0,8.544039894e+28,67917608.145,1236.1885136462176
229,LSR J1835+3259,18.5,1.46198015964e+29,76496674.437,1667.4106478888943
230,2MASSW J1841086+311727,138.0,1.27211260644e+29,72207141.291,1628.363862996061
231,2MASS J18432213+4040209,46.0,1.8227285107199998e+29,87220507.302,1599.0828753069409
232,2MASS J20004841-7523070,105.0,4.7466888299999995e+28,134405371.90799996,175.36531952079122
233,SDSS J204749.61-071818.3,65.0,8.733907447199999e+28,68632530.336,1237.4702484573381
234,2MASSI J2057540-025230,47.0,1.3290728724000001e+29,72922063.482,1668.0808524413649
235,2MASSI J2104149-103736,62.0,1.3100861170799998e+29,72922063.482,1644.2511259779164
236,PSO J318.5−22,80.0,1.2341390958e+28,109383095.22299999,68.84143200551664
237,HB 2124-4228,113.0,1.78475500008e+29,86505585.11099999,1591.7560663764148
238,2MASS J21392676+0220226,32.1,8.733907447199999e+28,68632530.336,1237.4702484573381
239,2MASS J21481628+4003593,26.3,1.0442715426e+29,70777296.909,1391.2708985730287
240,2MASSW J2206450-421721,93.0,4.1770861704e+28,95084651.403,308.3463412722992
241,2MASSW J2208136+292121,154.0,5.1264239364e+28,100804028.93099998,336.70141347991915
242,2MASSW J2224438-015852,38.0,1.15819207452e+29,70777296.909,1543.0459056900863
243,2MASS J22282889-4310262,35.0,7.9744372344e+28,67202685.95399998,1178.4549471797172
244,2MASS J22373255+3922398,64.0,1.3860331383599998e+29,74351907.864,1673.3068242582376
245,2MASSW J2244316+204343,56.0,2.2784106383999997e+28,92224962.63899998,178.7809440243113
246,2MASS J23224684-3133231,56.0,4.5568212767999995e+28,99374184.54899998,307.9647729940029
247,2MASS J23225299-6151275,148.0,3.2277484044000003e+28,113672628.369,166.71476840857292
248,2MASS J23515044-2537367,67.0,1.67083446816e+29,82930974.15599999,1621.3847891693526
249,2MASSI J2356547-155310,74.0,1.5189404256e+29,77926518.819,1669.3845577019686
250,WISE 0410+1502,20.0,1.1392053191999999e+28,83645896.34699999,108.66731278795254
251,WISE 0458+6434A,35.9,2.8480132980000002e+28,300267320.22,21.08201310592803
252,WISE 0458+6434B,35.9,1.898675532e+28,271670432.58,17.169284911753024
253,WISE 1405+5534,25.3,5.6960265960000004e+28,61483308.426,1005.642810136751
